,Reward,Loss
397,921.9999999999947,115.41622316837311
398,855.6313993173886,138.18086099624634
399,884.5559845559653,140.51037514209747
400,866.7896678966697,130.30226600170135
401,889.473684210509,138.73365533351898
402,857.1428571428396,139.57313990592957
403,768.512110726634,131.91194474697113
404,910.5999999999834,122.10606098175049
405,902.9999999999897,128.6706748008728
406,865.2777777777577,139.63508248329163
407,700.6535947712258,132.0621646642685
408,913.1999999999932,120.46106505393982
409,902.4999999999839,121.65222072601318
410,716.4062499999861,132.15130853652954
411,819.9999999999887,145.76046812534332
412,750.793650793638,133.1052587032318
413,874.9103942652181,149.51364958286285
414,866.2162162161967,132.29595601558685
415,810.6529209621825,143.10858011245728
416,460.9756097560847,140.98773229122162
417,874.3589743589589,142.07293140888214
418,890.0990099009803,139.69721138477325
419,608.4745762711714,133.90253233909607
420,866.6666666666501,134.06970703601837
421,877.4436090225391,149.6346868276596
422,889.4736842105108,152.32784628868103
423,865.1567944250719,135.6061577796936
424,850.331125827805,131.05028355121613
425,686.3247863247748,135.07759428024292
426,858.4775086505083,128.08838403224945
427,746.4052287581533,133.0953027009964
428,886.301369862996,131.08821499347687
429,795.104895104881,127.5943044424057
430,903.6999999999802,117.96987223625183
431,852.5316455696104,139.16281938552856
432,871.5189873417627,129.1045035123825
433,875.6944444444248,137.82258486747742
434,861.2903225806363,134.18821549415588
435,818.7279151943338,148.4406715631485
436,896.3636363636191,130.68423640727997
437,890.7120743033958,132.1272325515747
438,616.8367346938638,132.42090213298798
439,873.1543624160894,125.99584805965424
440,866.6666666666572,126.77249944210052
441,865.8703071672161,131.90141558647156
442,886.0627177700211,134.29095327854156
443,637.3134328358129,123.91206789016724
444,883.4983498349729,136.94258511066437
445,914.4999999999933,111.19584083557129
446,815.2542372881204,127.28602278232574
447,883.2214765100507,124.4022769331932
448,883.2214765100509,130.4221385717392
449,919.0999999999867,114.35775804519653
450,868.5314685314521,130.14502894878387
451,844.4444444444246,146.06690275669098
452,864.4128113878871,121.39862716197968
453,567.7316293929591,134.0400024652481
454,861.6724738675804,134.31930685043335
455,842.122186495161,132.55784606933594
456,892.2779922779745,148.28910779953003
457,890.5063291139154,134.12668299674988
458,889.4736842105099,130.86953365802765
459,390.38461538460314,114.38885581493378
460,638.983050847444,130.7964667081833
461,486.8852459016261,159.00028955936432
462,855.9999999999849,131.26445996761322
463,404.8543689320242,133.62467622756958
464,850.7042253520952,132.60108602046967
465,649.999999999986,140.58807754516602
466,913.0999999999858,110.12233757972717
467,822.839506172822,130.74871683120728
468,847.8827361563324,129.44255006313324
469,839.7590361445674,132.64162731170654
470,875.6097560975473,130.19370460510254
471,857.3770491803148,151.29257786273956
472,430.085959885381,128.68098199367523
473,831.4079422382573,138.47784912586212
474,649.2354740061006,127.34574937820435
475,813.3574007220118,124.69515347480774
476,910.0999999999822,121.9295483827591
477,574.4186046511518,136.788161277771
478,757.6271186440539,127.18842709064484
479,888.9298892988821,132.54883015155792
480,862.1993127147582,159.3786665201187
481,912.1999999999852,117.50042843818665
482,900.099999999988,148.93615353107452
483,644.4444444444291,136.8679541349411
484,747.682119205287,140.48570477962494
485,438.46153846152583,149.0470415353775
486,852.8985507246261,146.18188977241516
487,746.4163822525429,130.69079864025116
488,890.3846153845994,133.89926874637604
489,418.3823529411623,125.17485225200653
490,484.8484848484688,135.31955420970917
491,749.1228070175288,143.26055669784546
492,868.309859154911,138.4959601163864
493,896.5156794424937,126.61155295372009
494,876.4309764309586,134.09038484096527
495,719.3548387096683,128.99363493919373
496,752.941176470573,126.04204732179642
497,886.53198653197,126.25729155540466
498,896.3898916967413,125.336705327034
499,896.4157706093042,135.6756010055542
